model,dataset,T,seed,depth,ann_accuracy,snn_accuracy,accuracy_drop,total_spikes,avg_spikes_per_sample,total_neurons,spike_density,snn_latency_ms_per_sample,ann_latency_ms_per_sample,E_SNN_pJ,E_ANN_pJ,energy_ratio,synops,mac_count,memory_mb,gpu_memory_mb,complexity_rank,snn_accuracy_pct,ann_accuracy_pct,SCI
vgg16,cifar100,16,42,16,0.721,0.4492991720317535,0.2717008279682464,605192940,60519.294070740456,196608,0.3078170474789451,7.234405791425544,0.23125,54467.36466366641,1426000000.0,3.81959078987843e-05,60519,310000000,96.35177008493672,0.0,4,44.92991720317535,72.1,7.348344746988441e-07
resnet18,cifar100,64,123,18,0.731,0.6914081649491044,0.0395918350508955,2401153645,240115.36455577065,262144,0.9159674246054482,32.586886231557784,0.2625,216103.82810019355,2576000000.0,8.389123761653477e-05,240115,560000000,88.13089483558042,0.0,4,69.14081649491044,73.1,1.2006506385403292e-06
resnet34,fashion_mnist,8,7,34,0.945,0.4516835512230952,0.4933164487769047,176449758,17644.975883408635,393216,0.0448734941696386,5.589125510032507,0.3625,15880.478295067773,3357999999.9999995,4.729147794838528e-06,17644,730000000,153.91150519477287,0.0,2,45.16835512230952,94.5,2.6526673249880773e-08
resnet34,tiny_imagenet,8,123,34,0.641,0.2949758301915831,0.3460241698084169,609661098,60966.1098241011,393216,0.1550448349611946,5.657405994123353,0.3625,54869.49884169099,3357999999.9999995,1.6339934139872244e-05,60966,730000000,146.96952953698002,0.0,5,29.49758301915831,64.1,3.1667779899916023e-07
vgg11,cifar100,32,42,11,0.692,0.53290568400286,0.1590943159971399,870585650,87058.56503305752,131072,0.6642041399616815,9.421514074363271,0.15,78352.70852975176,736000000.0,0.0001064574844154,87058,160000000,184.15674026583608,0.0,4,53.290568400286,69.19999999999999,2.2096719337072043e-06
vgg9,tiny_imagenet,4,123,9,0.498,0.1498071993111983,0.3481928006888017,141653999,14165.39996759302,98304,0.1440979000609641,0.9789790723182004,0.11875,12748.859970833715,552000000.0,2.309576081672775e-05,14165,120000000,59.36998516000598,0.0,5,14.980719931119829,49.8,8.320126585001919e-07
vgg11,mnist,1,42,11,0.994,0.05,0.944,8239854,823.9854789753128,131072,0.0062865103071236,0.2944223148238522,0.15,741.5869310777816,736000000.0,1.0075909389643771e-06,823,160000000,147.8448894051366,0.0,1,5.0,99.4,6.334230823163968e-09
vgg16,mnist,32,42,16,0.995,0.8145196066305082,0.1804803933694918,351569213,35156.92137900647,196608,0.1788173491363854,14.468811582851089,0.23125,31641.229241105822,1426000000.0,2.2188800309330872e-05,35156,310000000,184.15674026583608,0.0,1,81.45196066305081,99.5,1.239919516197236e-07
vgg11,tiny_imagenet,64,7,11,0.531,0.4812419077726873,0.0497580922273127,2509181284,250918.12849000972,131072,1.914353397293165,19.822617471135608,0.15,225826.31564100875,736000000.0,0.0003068292332078,250918,160000000,88.0120516155954,0.0,5,48.12419077726873,53.1,9.177806015318523e-06
vgg9,cifar10,128,123,9,0.895,0.8528522689479447,0.0421477310520552,2096077234,209607.72340986264,98304,2.1322400249212916,31.32733031418241,0.11875,188646.9510688764,552000000.0,0.0003417517229508,209607,120000000,132.65534018039196,0.0,3,85.28522689479448,89.5,5.6929429864190814e-06
vgg11,cifar100,8,7,11,0.692,0.3253116615878726,0.3666883384121273,229741965,22974.196505769138,131072,0.1752792091809779,2.477827183891951,0.15,20676.776855192224,736000000.0,2.809344681411987e-05,22974,160000000,153.91150519477287,0.0,4,32.53116615878726,69.19999999999999,6.155246425933493e-07
vgg9,mnist,8,123,9,0.993,0.4825617248136261,0.5104382751863739,56333897,5633.389706990152,98304,0.0573058034972142,1.9579581446364007,0.11875,5070.050736291138,552000000.0,9.184874522266554e-06,5633,120000000,146.96952953698002,0.0,1,48.25617248136261,99.3,6.579332681494712e-08
vgg16,tiny_imagenet,2,42,16,0.561,0.0763797547497431,0.4846202452502569,106060972,10606.097245858204,196608,0.0539454002169708,0.9043007239281928,0.23125,9545.487521272384,1426000000.0,6.69389026737194e-06,10606,310000000,68.38482645108074,0.0,5,7.63797547497431,56.10000000000001,1.8055229474093256e-07
vgg16,cifar10,2,7,16,0.931,0.1457371926053206,0.7852628073946795,52459124,5245.912458177022,196608,0.0266820905465546,0.933289950374956,0.23125,4721.32121235932,1426000000.0,3.3108844406446846e-06,5245,310000000,180.5373805955127,0.0,3,14.573719260532059,93.10000000000001,4.4170659217230254e-08
vgg11,cifar10,16,42,11,0.912,0.581455396526223,0.330544603473777,300332231,30033.223149038276,131072,0.2291353084490835,4.710757037181636,0.15,27029.90083413445,736000000.0,3.67254087420305e-05,30033,160000000,96.35177008493672,0.0,3,58.145539652622304,91.2,5.259429912514893e-07
resnet18,tiny_imagenet,16,123,18,0.612,0.3778552471383846,0.2341447528616153,832829160,83282.91604440304,262144,0.3176991121078607,8.146721557889446,0.2625,74954.62443996275,2576000000.0,2.909729209625883e-05,83282,560000000,112.51437530537942,0.0,5,37.785524713838456,61.199999999999996,5.777614914827814e-07
vgg16,tiny_imagenet,128,123,16,0.561,0.5169679352876395,0.0440320647123605,7241100933,724110.0933557865,196608,3.6830143908477098,59.36903180654446,0.23125,651699.0840202079,1426000000.0,0.0004570119803788,724110,310000000,132.65534018039196,0.0,5,51.69679352876395,56.10000000000001,1.3149857035351816e-05
resnet18,cifar10,32,123,18,0.931,0.7535814841271493,0.1774185158728507,789627962,78962.79629221285,262144,0.3012191631020082,16.293443115778892,0.2625,71066.51666299156,2576000000.0,2.758793348718617e-05,78962,560000000,96.72197418224766,0.0,3,75.35814841271493,93.10000000000001,2.596879448976277e-07
resnet18,tiny_imagenet,4,42,18,0.612,0.1828749148328083,0.4291250851671916,211392674,21139.267492586765,262144,0.0806399059012861,2.127966194498358,0.2625,19025.340743328088,2576000000.0,7.385613642596307e-06,21139,560000000,185.8406415035468,0.0,5,18.287491483280828,61.199999999999996,1.4889379729055542e-07
vgg16,tiny_imagenet,1,7,16,0.561,0.05,0.511,57975450,5797.545036497115,196608,0.0294878389307511,0.466644975187478,0.23125,5217.7905328474035,1426000000.0,3.6590396443530178e-06,5797,310000000,99.0458414908341,0.0,5,5.0,56.10000000000001,1.0789717167391463e-07
vgg16,mnist,4,42,16,0.995,0.326969606630508,0.668030393369492,43946151,4394.6151723758085,196608,0.0223521686420481,1.808601447856386,0.23125,3955.153655138228,1426000000.0,2.773600038666359e-06,4394,310000000,185.8406415035468,0.0,1,32.6969606630508,99.5,1.549899395246545e-08
resnet18,mnist,1,42,18,0.995,0.05,0.945,10448733,1044.8733846223208,262144,0.0039858756432431,0.5319915486245895,0.2625,940.3860461600888,2576000000.0,3.650566949379227e-07,1044,560000000,147.8448894051366,0.0,1,5.0,99.5,1.4550705887558949e-09
vgg16,cifar10,1,42,16,0.931,0.05,0.881,26491871,2649.187103099819,196608,0.0134744623977651,0.4521503619640964,0.23125,2384.2683927898374,1426000000.0,1.6719974703996056e-06,2649,310000000,147.8448894051366,0.0,3,5.0,93.10000000000001,2.2529267044058007e-08
resnet18,mnist,16,123,18,0.995,0.6507072663024999,0.3442927336975001,171456659,17145.665956527955,262144,0.0654055250416868,8.146721557889446,0.2625,15431.09936087516,2576000000.0,5.990333602824208e-06,17145,560000000,112.51437530537942,0.0,1,65.07072663025,99.5,2.4487557154223555e-08
resnet34,tiny_imagenet,4,7,34,0.641,0.1997880501215775,0.4412119498784225,315676727,31567.67272015448,393216,0.0802807432051454,2.7945627550162535,0.3625,28410.90544813903,3357999999.9999995,8.460662730237949e-06,31567,730000000,69.28553041537994,0.0,5,19.97880501215775,64.1,1.6980707299789444e-07
vgg11,fashion_mnist,64,123,11,0.934,0.9030533256869177,0.0309466743130824,800183632,80018.36329865908,131072,0.6104916633503653,19.145559049129275,0.15,72016.52696879317,736000000.0,9.784854207716464e-05,80018,160000000,88.13089483558042,0.0,2,90.30533256869177,93.4,9.333706126421321e-07
resnet18,fashion_mnist,4,123,18,0.941,0.3056161222642941,0.6353838777357059,58337653,5833.765357287247,262144,0.0222540487567415,2.0366803894723615,0.2625,5250.388821558522,2576000000.0,2.0381944183068797e-06,5833,560000000,59.36998516000598,0.0,2,30.561612226429407,94.1,1.1339519490179928e-08
vgg16,tiny_imagenet,1,123,16,0.561,0.05,0.511,56571101,5657.110104342082,196608,0.0287735499284977,0.4638205609886286,0.23125,5091.399093907874,1426000000.0,3.570406096709589e-06,5657,310000000,167.78796710583768,0.0,5,5.0,56.10000000000001,1.0273325808868606e-07
vgg11,cifar10,2,42,11,0.912,0.1436953965262229,0.768304603473777,37541528,3754.152893629785,131072,0.0286419135561354,0.5888446296477045,0.15,3378.737604266806,736000000.0,4.590676092753813e-06,3754,160000000,68.38482645108074,0.0,3,14.36953965262229,91.2,6.574287390643617e-08
resnet34,mnist,4,123,34,0.996,0.3244613032027749,0.671538696797225,63738110,6373.811093599477,393216,0.0162094398335761,2.8287029970616766,0.3625,5736.429984239529,3357999999.9999995,1.708287666539467e-06,6373,730000000,59.36998516000598,0.0,1,32.44613032027749,99.6,6.92259653730292e-09
vgg11,fashion_mnist,16,42,11,0.934,0.6011815904802714,0.3328184095197286,193586372,19358.637292179603,131072,0.1476946814894073,4.710757037181636,0.15,17422.773562961644,736000000.0,2.3672246688806586e-05,19358,160000000,96.35177008493672,0.0,2,60.118159048027145,93.4,2.185165584276229e-07
vgg11,tiny_imagenet,32,7,11,0.531,0.4015919077726873,0.1294080922273127,1254590642,125459.06424500486,131072,0.9571766986465824,9.911308735567804,0.15,112913.15782050438,736000000.0,0.0001534146166039,125459,160000000,125.25679357271122,0.0,5,40.159190777268726,53.1,4.588903007659262e-06
vgg9,cifar10,4,42,9,0.895,0.2893045989820367,0.6056954010179633,67718752,6771.875245662541,98304,0.06888707728742,0.959830751549041,0.11875,6094.687721096287,552000000.0,1.1041100944015011e-05,6771,120000000,185.8406415035468,0.0,3,28.93045989820367,89.5,1.9014729351714217e-07
resnet34,mnist,2,7,34,0.996,0.1607935356865965,0.8352064643134034,31563575,3156.35751600651,393216,0.0080270322570966,1.3972813775081268,0.3625,2840.721764405859,3357999999.9999995,8.459564515800653e-07,3156,730000000,180.5373805955127,0.0,1,16.07935356865965,99.6,3.3952598624660962e-09
vgg11,mnist,4,123,11,0.994,0.3218289643701001,0.6721710356298998,31521954,3152.1954055119645,131072,0.0240493423882443,1.1965974405705797,0.15,2836.975864960768,736000000.0,3.854586773044521e-06,3152,160000000,59.36998516000598,0.0,1,32.18289643701001,99.4,2.3175069267536415e-08
vgg9,cifar100,128,123,9,0.641,0.589929873472717,0.051070126527283,3201731004,320173.1004732637,98304,3.256969202405433,31.32733031418241,0.11875,288155.79042593733,552000000.0,0.0005220213594672,320173,120000000,132.65534018039196,0.0,4,58.99298734727169,64.1,1.3282871021740153e-05
vgg9,fashion_mnist,2,42,9,0.928,0.142903048829831,0.7850969511701691,19731974,1973.197407964206,98304,0.020072402017865,0.4799153757745205,0.11875,1775.8776671677856,552000000.0,3.2171696868981622e-06,1973,120000000,68.38482645108074,0.0,2,14.290304882983099,92.80000000000001,3.228816165755447e-08
resnet34,cifar100,8,123,34,0.751,0.3549606047379323,0.3960393952620677,423342439,42334.24398129938,393216,0.1076615498385095,5.657405994123353,0.3625,38100.81958316945,3357999999.9999995,1.1346283377953975e-05,42334,730000000,146.96952953698002,0.0,4,35.49606047379323,75.1,1.5269480667218061e-07
resnet34,mnist,128,7,34,0.996,0.9824935356865966,0.0135064643134034,2020068810,202006.88102441665,393216,0.5137300644541846,89.42600816052011,0.3625,181806.192921975,3357999999.9999995,5.414121290112418e-05,202006,730000000,132.23486097333057,0.0,1,98.24935356865966,99.6,2.1729663119783016e-07
resnet18,fashion_mnist,128,7,18,0.941,0.9114303130489804,0.0295696869510195,2025845815,202584.5815109515,262144,0.7727988491476117,67.98582028983165,0.2625,182326.12335985637,2576000000.0,7.077877459621754e-05,202584,560000000,132.23486097333057,0.0,2,91.14303130489803,94.1,4.273262152502744e-07
resnet18,fashion_mnist,1,7,18,0.941,0.05,0.8909999999999999,15826920,1582.692043054309,262144,0.0060374910089657,0.5311392210143098,0.2625,1424.422838748878,2576000000.0,5.529591765329495e-07,1582,560000000,99.0458414908341,0.0,2,5.0,94.1,3.33848605664277e-09
resnet18,tiny_imagenet,64,42,18,0.612,0.5582349148328083,0.0537650851671916,3382282798,338228.27988138824,262144,1.290238494420579,34.04745911197373,0.2625,304405.4518932494,2576000000.0,0.0001181698182815,338228,560000000,197.3611783195003,0.0,5,55.82349148328083,61.199999999999996,2.3823007566488868e-06
vgg9,fashion_mnist,128,42,9,0.928,0.885303048829831,0.042696951170169,1262846341,126284.6341097092,98304,1.2846337291433634,30.71458404956931,0.11875,113656.17069873828,552000000.0,0.0002058988599614,126284,120000000,168.11277531542083,0.0,2,88.5303048829831,92.80000000000001,2.0664423460834864e-06
resnet34,cifar10,64,42,34,0.941,0.9114060593875158,0.0295939406124841,2329341784,232934.17849465524,393216,0.592382249182778,45.95572512222131,0.3625,209640.76064518973,3357999999.9999995,6.243024438510713e-05,232934,730000000,197.3611783195003,0.0,3,91.14060593875159,94.1,5.778526341543791e-07
vgg16,mnist,64,123,16,0.995,0.9808567316762304,0.0141432683237696,721218616,72121.86160636808,196608,0.3668307576821293,29.68451590327223,0.23125,64909.67544573128,1426000000.0,4.551870648368252e-05,72121,310000000,88.13089483558042,0.0,1,98.08567316762304,99.5,2.609009623143705e-07
resnet34,tiny_imagenet,1,123,34,0.641,0.05,0.591,76207637,7620.763728012637,393216,0.0193806043701493,0.7071757492654192,0.3625,6858.687355211374,3357999999.9999995,2.0424917674840304e-06,7620,730000000,167.78796710583768,0.0,5,5.0,64.1,3.958472487489503e-08
vgg16,cifar10,16,123,16,0.931,0.5994608299499353,0.3315391700500647,430795332,43079.53321431414,196608,0.2191138367427273,7.421128975818058,0.23125,38771.57989288273,1426000000.0,2.7189046208192658e-05,43079,310000000,112.51437530537942,0.0,3,59.94608299499353,93.10000000000001,3.723435145032748e-07
resnet34,tiny_imagenet,4,42,34,0.641,0.2027602866212205,0.4382397133787794,309718964,30971.896414143583,393216,0.0787656057081695,2.872232820138832,0.3625,27874.706772729223,3357999999.9999995,8.30098474470793e-06,30971,730000000,185.8406415035468,0.0,5,20.27602866212205,64.1,1.6345802284779873e-07
vgg16,cifar10,16,42,16,0.931,0.5915583739430366,0.3394416260569635,423869936,42386.993649597105,196608,0.2155913983642431,7.234405791425544,0.23125,38148.2942846374,1426000000.0,2.675195952639369e-05,42386,310000000,96.35177008493672,0.0,3,59.15583739430366,93.10000000000001,3.604682727049281e-07
vgg11,mnist,128,7,11,0.994,0.9681618564640404,0.0258381435359597,1036766774,103676.67740627965,131072,0.7909902756216404,39.645234942271216,0.15,93309.00966565168,736000000.0,0.0001267785457413,103676,160000000,132.23486097333057,0.0,1,96.81618564640404,99.4,7.834421628037549e-07
vgg9,mnist,1,123,9,0.993,0.05,0.943,7041737,704.173713373769,98304,0.0071632254371517,0.2447447680795501,0.11875,633.7563420363922,552000000.0,1.1481093152833193e-06,704,120000000,167.78796710583768,0.0,1,5.0,99.3,8.22416585186839e-09
resnet18,cifar10,8,7,18,0.931,0.449638296863669,0.481361703136331,192224391,19222.439125693272,262144,0.0733277859714251,4.249113768114478,0.2625,17300.195213123945,2576000000.0,6.7159142908089845e-06,19222,560000000,153.91150519477287,0.0,3,44.9638296863669,93.10000000000001,6.15578907148596e-08
vgg16,fashion_mnist,16,7,16,0.939,0.607974853840014,0.3310251461599859,267943182,26794.318264270525,196608,0.1362829501559983,7.466319602999648,0.23125,24114.886437843474,1426000000.0,1.691086005458869e-05,26794,310000000,154.08996209860464,0.0,2,60.797485384001405,93.89999999999999,1.440413686196609e-07
vgg11,tiny_imagenet,32,42,11,0.531,0.3938531894685944,0.1371468105314056,1208450537,120845.05371793688,131072,0.92197459196424,9.421514074363271,0.15,108760.5483461432,736000000.0,0.0001477724841659,120845,160000000,184.15674026583608,0.0,5,39.385318946859435,53.1,4.257577368514028e-06
vgg16,mnist,2,7,16,0.995,0.164477587873803,0.8305224121261969,22438447,2243.844722650953,196608,0.0114127844373115,0.933289950374956,0.23125,2019.4602503858575,1426000000.0,1.4161712835805454e-06,2243,310000000,180.5373805955127,0.0,1,16.4477587873803,99.5,8.081228792907798e-09
resnet34,mnist,16,123,34,0.996,0.653141303202775,0.342858696797225,254952443,25495.24437439791,393216,0.0648377593343045,11.314811988246706,0.3625,22945.71993695812,3357999999.9999995,6.833150666157868e-06,25495,730000000,112.51437530537942,0.0,1,65.3141303202775,99.6,2.769038614921168e-08
vgg9,fashion_mnist,2,123,9,0.928,0.1470699385612981,0.7809300614387019,20283698,2028.3698800238296,98304,0.0206336454266746,0.4894895361591002,0.11875,1825.5328920214463,552000000.0,3.3071248043866784e-06,2028,120000000,177.76242254013096,0.0,2,14.70699385612981,92.80000000000001,3.411902029773783e-08
vgg9,cifar10,1,42,9,0.895,0.05,0.845,16929688,1692.9688114156352,98304,0.017221769321855,0.2399576878872602,0.11875,1523.6719302740717,552000000.0,2.760275236003753e-06,1692,120000000,147.8448894051366,0.0,3,5.0,89.5,4.753682337928554e-08
resnet34,cifar100,8,7,34,0.751,0.3558396393740238,0.3951603606259762,418881279,41888.12795186614,393216,0.1065270181067559,5.589125510032507,0.3625,37699.31515667953,3357999999.9999995,1.122671684237032e-05,41888,730000000,153.91150519477287,0.0,4,35.58396393740238,75.1,1.4949358354332558e-07
vgg11,mnist,1,123,11,0.994,0.05,0.944,7880488,788.0488513779911,131072,0.006012335597061,0.2991493601426449,0.15,709.243966240192,736000000.0,9.636466932611304e-07,788,160000000,167.78796710583768,0.0,1,5.0,99.4,5.793767316884104e-09
vgg9,mnist,128,7,9,0.993,0.9703032753721708,0.0226967246278292,921060827,92106.08270560378,98304,0.9369515249186584,30.116585538590684,0.11875,82895.4744350434,552000000.0,0.000150172960933,92106,120000000,132.23486097333057,0.0,1,97.03032753721708,99.3,1.0992561308419608e-06
vgg9,cifar100,32,42,9,0.641,0.4818333720519214,0.1591666279480785,731187335,73118.73351644768,98304,0.7438022208297493,7.678646012392328,0.11875,65806.86016480291,552000000.0,0.0001192153263855,73118,120000000,184.15674026583608,0.0,4,48.18333720519214,64.1,2.7710195163277385e-06
vgg11,cifar100,32,7,11,0.692,0.5398316615878727,0.1521683384121273,918967860,91896.78602307657,131072,0.7011168367239117,9.911308735567804,0.15,82707.1074207689,736000000.0,0.0001123737872564,91896,160000000,125.25679357271122,0.0,4,53.98316615878726,69.19999999999999,2.462098570373398e-06
resnet34,cifar100,2,42,34,0.751,0.1227615306303341,0.6282384693696659,100891617,10089.161791016151,393216,0.025658065264425,1.436116410069416,0.3625,9080.245611914535,3357999999.9999995,2.70406361283935e-06,10089,730000000,68.38482645108074,0.0,4,12.27615306303341,75.1,3.4690520328694486e-08
resnet34,fashion_mnist,64,7,34,0.945,0.9100085512230952,0.0349914487769047,1411598070,141159.80706726908,393216,0.3589879533571092,44.713004080260056,0.3625,127043.82636054218,3357999999.9999995,3.783318235870822e-05,141159,730000000,88.0120516155954,0.0,2,91.00085512230952,94.5,2.1221338599904618e-07
resnet34,fashion_mnist,64,42,34,0.945,0.914713468001996,0.030286531998004,1494087511,149408.75115351463,393216,0.3799661029905055,45.95572512222131,0.3625,134467.87603816317,3357999999.9999995,4.004403693810696e-05,149408,730000000,197.3611783195003,0.0,2,91.4713468001996,94.5,2.3774026036531814e-07
vgg16,cifar10,4,7,16,0.931,0.2946971926053206,0.6363028073946795,104918249,10491.824916354044,196608,0.0533641810931093,1.866579900749912,0.23125,9442.64242471864,1426000000.0,6.621768881289369e-06,10491,310000000,69.28553041537994,0.0,3,29.469719260532063,93.10000000000001,8.834131843446051e-08
resnet34,mnist,1,123,34,0.996,0.05,0.946,15934527,1593.452773399869,393216,0.004052359958394,0.7071757492654192,0.3625,1434.1074960598824,3357999999.9999995,4.2707191663486675e-07,1593,730000000,167.78796710583768,0.0,1,5.0,99.6,1.7306491343257293e-09
vgg9,mnist,8,7,9,0.993,0.4886982753721707,0.5043017246278292,57566301,5756.630169100236,98304,0.0585594703074161,1.8822865961619175,0.11875,5180.967152190213,552000000.0,9.385810058315604e-06,5756,120000000,153.91150519477287,0.0,1,48.86982753721707,99.3,6.870350817762255e-08
vgg16,tiny_imagenet,4,123,16,0.561,0.1766279352876394,0.3843720647123606,226284404,22628.44041736833,196608,0.1150941997139909,1.8552822439545145,0.23125,20365.596375631496,1426000000.0,1.4281624386838356e-05,22628,310000000,59.36998516000598,0.0,5,17.662793528763938,56.10000000000001,4.1093303235474426e-07
resnet18,fashion_mnist,1,123,18,0.941,0.05,0.8909999999999999,14584413,1458.4413393218117,262144,0.0055635121891853,0.5091700973680904,0.2625,1312.5972053896303,2576000000.0,5.095486045767199e-07,1458,560000000,167.78796710583768,0.0,2,5.0,94.1,2.834879872544982e-09
vgg16,cifar10,4,42,16,0.931,0.2936383739430365,0.6373616260569634,105967484,10596.748412399276,196608,0.0538978495910607,1.808601447856386,0.23125,9537.07357115935,1426000000.0,6.687989881598422e-06,10596,310000000,185.8406415035468,0.0,3,29.363837394303648,93.10000000000001,9.011706817623203e-08
vgg11,tiny_imagenet,128,42,11,0.531,0.4735031894685945,0.0574968105314055,4833802148,483380.2148717475,131072,3.68789836785696,37.686056297453085,0.15,435042.19338457275,736000000.0,0.0005910899366638,483380,160000000,168.11277531542083,0.0,5,47.350318946859446,53.1,1.7030309474056107e-05
resnet18,mnist,1,7,18,0.995,0.05,0.945,10036439,1003.6439075528288,262144,0.0038285976698029,0.5311392210143098,0.2625,903.279516797546,2576000000.0,3.5065198633445105e-07,1003,560000000,99.0458414908341,0.0,1,5.0,99.5,1.3425053777918608e-09
resnet34,tiny_imagenet,128,7,34,0.641,0.5972080501215775,0.0437919498784225,10101655270,1010165.5270449432,393216,2.568983782564654,89.42600816052011,0.3625,909148.974340449,3357999999.9999995,0.0002707412073676,1010165,730000000,132.23486097333057,0.0,5,59.720805012157754,64.1,5.4338263359326204e-06
vgg9,tiny_imagenet,8,42,9,0.498,0.2226488225533666,0.2753511774466333,279895869,27989.586932015827,98304,0.284724801961424,1.919661503098082,0.11875,25190.628238814246,552000000.0,4.563519608480842e-05,27989,120000000,168.11340378299354,0.0,5,22.26488225533666,49.8,1.6241840209647287e-06
resnet34,tiny_imagenet,1,42,34,0.641,0.05,0.591,77429741,7742.974103535896,393216,0.0196914014270423,0.718058205034708,0.3625,6968.676693182306,3357999999.9999995,2.0752461861769825e-06,7742,730000000,147.8448894051366,0.0,5,5.0,64.1,4.086450571194968e-08
vgg9,cifar100,32,7,9,0.641,0.4903034339805704,0.1506965660194296,765379951,76537.99515819227,98304,0.778584748923668,7.529146384647671,0.11875,68884.19564237304,552000000.0,0.000124790209497,76537,120000000,125.25679357271122,0.0,4,49.03034339805704,64.1,3.0362423102935823e-06
resnet18,cifar100,32,42,18,0.731,0.5702827639716588,0.1607172360283412,1154706366,115470.63661119738,262144,0.4404855217407126,17.023729555986865,0.2625,103923.57295007764,2576000000.0,4.034300192161399e-05,115470,560000000,184.15674026583608,0.0,4,57.028276397165875,73.1,5.553283828133973e-07
resnet18,cifar100,32,7,18,0.731,0.5727459487601511,0.1582540512398489,1124311345,112431.13450611332,262144,0.428890741371587,16.996455072457913,0.2625,101188.021055502,2576000000.0,3.928106407434084e-05,112431,560000000,125.25679357271122,0.0,4,57.27459487601511,73.1,5.264776466471517e-07
vgg9,mnist,4,123,9,0.993,0.322026724813626,0.670973275186374,28166948,2816.694853495076,98304,0.0286529017486071,0.9789790723182004,0.11875,2535.025368145569,552000000.0,4.592437261133277e-06,2816,120000000,59.36998516000598,0.0,1,32.2026724813626,99.3,3.289666340747356e-08
vgg9,mnist,64,123,9,0.993,0.964166724813626,0.0288332751863739,450671176,45067.11765592122,98304,0.4584464279777142,15.663665157091206,0.11875,40560.4058903291,552000000.0,7.347899617813243e-05,45067,120000000,88.13089483558042,0.0,1,96.4166724813626,99.3,5.263466145195769e-07
vgg16,fashion_mnist,128,123,16,0.939,0.90700692571419,0.03199307428581,2139694471,213969.44713079577,196608,1.0883048865295195,59.36903180654446,0.23125,192572.5024177162,1426000000.0,0.0001350438305874,213969,310000000,132.65534018039196,0.0,2,90.700692571419,93.89999999999999,1.1481942244062185e-06
resnet34,tiny_imagenet,4,123,34,0.641,0.195620830191583,0.4453791698084169,304830549,30483.05491205055,393216,0.0775224174805973,2.8287029970616766,0.3625,27434.749420845495,3357999999.9999995,8.169967069936122e-06,30483,730000000,59.36998516000598,0.0,5,19.5620830191583,64.1,1.5833889949958012e-07
vgg16,fashion_mnist,64,42,16,0.939,0.9077188874816609,0.0312811125183392,1056255523,105625.55236470758,196608,0.537239341047707,28.937623165702178,0.23125,95062.99712823682,1426000000.0,6.666409335780983e-05,105625,310000000,197.3611783195003,0.0,2,90.77188874816609,93.89999999999999,5.596027122983215e-07
vgg9,tiny_imagenet,8,123,9,0.498,0.2236771993111982,0.2743228006888017,283307999,28330.79993518604,98304,0.2881958001219283,1.9579581446364007,0.11875,25497.71994166743,552000000.0,4.61915216334555e-05,28330,120000000,146.96952953698002,0.0,5,22.36771993111982,49.8,1.6640253170003838e-06
resnet18,cifar100,8,7,18,0.731,0.3436992820934845,0.3873007179065155,281077836,28107.78362652833,262144,0.1072226853428967,4.249113768114478,0.2625,25297.005263875497,2576000000.0,9.820266018585207e-06,28107,560000000,153.91150519477287,0.0,4,34.36992820934845,73.1,1.3161941166178792e-07
vgg16,cifar100,64,7,16,0.721,0.6810971910565513,0.0399028089434486,2486361373,248636.1373386332,196608,1.264628790988328,29.86527841199859,0.23125,223772.52360476987,1426000000.0,0.0001569232283343,248636,310000000,88.0120516155954,0.0,4,68.10971910565513,72.1,3.1007755082256666e-06
vgg9,tiny_imagenet,1,7,9,0.498,0.05,0.448,34946666,3494.666659598268,98304,0.0355495876017076,0.2352858245202397,0.11875,3145.199993638442,552000000.0,5.6978260754319586e-06,3494,120000000,99.0458414908341,0.0,5,5.0,49.8,2.0255536720786248e-07
vgg16,tiny_imagenet,128,7,16,0.561,0.5089281264692211,0.0520718735307789,7420857646,742085.7646716307,196608,3.7744433831361426,59.73055682399718,0.23125,667877.1882044676,1426000000.0,0.0004683570744771,742085,310000000,132.23486097333057,0.0,5,50.89281264692212,56.10000000000001,1.3810837974261073e-05
resnet18,fashion_mnist,32,7,18,0.941,0.759301979715647,0.181698020284353,506461453,50646.14537773788,262144,0.1931997122869029,16.996455072457913,0.2625,45581.53083996409,2576000000.0,1.7694693649054384e-05,50646,560000000,125.25679357271122,0.0,2,75.9301979715647,94.1,1.068315538125686e-07
vgg9,tiny_imagenet,64,123,9,0.498,0.4452871993111982,0.0527128006888017,2266463994,226646.3994814883,98304,2.3055664009754264,15.663665157091206,0.11875,203981.75953333947,552000000.0,0.0003695321730676,226646,120000000,88.13089483558042,0.0,5,44.528719931119824,49.8,1.3312202536003069e-05
vgg11,cifar10,32,123,11,0.912,0.7260077602540213,0.1859922397459787,610222416,61022.24163059237,131072,0.4655627565810575,9.572779524564638,0.15,54920.01746753314,736000000.0,7.461958895045263e-05,61022,160000000,96.72197418224766,0.0,3,72.60077602540213,91.2,1.085628172709942e-06
vgg11,cifar100,16,123,11,0.692,0.4272365951091833,0.2647634048908166,436418727,43641.8727083501,131072,0.3329610649745949,4.786389762282319,0.15,39277.685437515094,736000000.0,5.3366420431406375e-05,43641,160000000,112.51437530537942,0.0,4,42.72365951091833,69.19999999999999,1.1105587612951902e-06
